1,1,一步滩
2,2,一间堡
3,3,一面坡
4,4,一面山
5,5,七台河
6,6,七甸
7,7,七苏木
8,8,七营
9,9,七龙星
10,10,万乐
11,11,万发屯
12,12,万宁
13,13,万州
14,14,万年
15,15,万庄
16,16,万源
17,17,三义井
18,18,三井子
19,19,三亚
20,20,三元坝
21,21,三关口
22,22,三十家
23,23,三十里堡
24,24,三原
25,25,三合庄
26,26,三堂集
27,27,三家子
28,28,三家寨
29,29,三家店
30,30,三把火
31,31,三明北
32,32,三水
33,32,三水北
34,32,三水南
35,33,三汇镇
36,34,三江
37,35,三江南
38,36,三江县
39,37,三江口
40,38,三河县
41,39,三源浦
42,40,三穗
43,41,三花石
44,42,三营
45,43,三道湖
46,44,三道营
47,45,三都县
48,46,三门县
49,47,三门峡
50,47,三门峡西
51,48,三间房
52,49,三阳川
53,50,上万
54,51,上园
55,52,上店
56,53,上普雄
57,54,上板城
58,54,上板城南
59,55,上海
60,55,上海南
61,55,上海虹桥
62,55,上海西
63,56,上腰墩
64,57,上虞
65,57,上虞北
66,58,上西铺
67,59,上谷
68,60,上饶
69,61,上高镇
70,62,下台子
71,63,下坑子
72,64,下城子
73,65,下普雄
74,66,下板城
75,67,下社
76,68,下花园
77,69,下马塘
78,70,东丰
79,71,东乡
80,72,东二道河
81,73,东京城
82,74,东元庆
83,75,东光
84,76,东兴
85,77,东升
86,78,东南营子
87,79,东台
88,80,东坡
89,81,东大坝
90,82,东安东
91,83,东富
92,84,东庄
93,85,东戴河
94,86,东方
95,87,东方红
96,88,东明县
97,89,东明村
98,90,东来
99,91,东沟门
100,92,东津
101,93,东海
102,94,东海县
103,95,东淤地
104,96,东港北
105,97,东湾
106,98,东田良
107,99,东胜西
108,100,东至
109,101,东莞
110,101,东莞东
111,102,东营南
112,103,东营子
113,104,东辛庄
114,105,东边井
115,106,东通化
116,107,东镇
117,108,两家
118,109,两当
119,110,中兴
120,111,中卫
121,112,中台子
122,113,中和
123,114,中嘴
124,115,中宁
125,115,中宁东
126,115,中宁南
127,116,中寨
128,117,中山
129,117,中山北
130,118,中川机场
131,119,丰乐镇
132,120,丰城
133,120,丰城南
134,121,丰广
135,122,丰水村
136,123,丰都
137,124,丰镇
138,125,丰顺
139,126,串子沟
140,127,临城
141,128,临江场
142,129,临江溪
143,130,临汾
144,130,临汾西
145,131,临沂
146,131,临沂北
147,132,临河
148,133,临泽
149,133,临泽南
150,134,临海
151,135,临清
152,136,临湘
153,137,临西
154,138,临颍
155,139,临高南
156,140,丹东
157,140,丹东西
158,141,丹凤
159,142,丹徒
160,143,丹阳
161,143,丹阳北
162,144,丹霞山
163,145,丽水
164,146,丽江
165,147,乃林
166,148,义乌
167,149,义县
168,150,义马
169,151,乌伊岭
170,152,乌兰
171,153,乌兰哈达
172,154,乌兰浩特
173,155,乌兰胡同
174,156,乌兰花
175,157,乌固诺尔
176,158,乌奴耳
177,159,乌尔旗汗
178,160,乌拉山
179,161,乌拉特前旗
180,162,乌海
181,162,乌海北
182,162,乌海西
183,163,乌西
184,164,乌鲁布铁
185,165,乌鲁木齐
186,165,乌鲁木齐南
187,166,乌龙泉南
188,167,乐东
189,168,乐善村
190,169,乐山
191,169,乐山北
192,170,乐平市
193,171,乐昌
194,172,乐武
195,173,乐清
196,174,乐跃
197,175,乐都
198,175,乐都南
199,176,九三
200,177,九台
201,177,九台南
202,178,九江
203,179,九营
204,180,九龙
205,181,九龙塘
206,182,乳山
207,183,乾县
208,184,乾安
209,185,二井
210,186,二岔
211,187,二营
212,188,二连
213,189,二道桥
214,190,二道沟
215,191,二道沟门
216,192,二道湾
217,193,二龙
218,194,二龙屯
219,195,二龙山屯
220,196,于家堡
221,197,于都
222,198,云东海
223,199,云居寺
224,200,云山
225,201,云彩岭
226,202,云梦
227,203,云浮东
228,204,云霄
229,205,互助
230,206,五十家子
231,207,五原
232,208,五叉沟
233,209,五台山
234,210,五大连池
235,211,五女山
236,212,五家
237,213,五寨
238,214,五常
239,215,五府山
240,216,五林
241,217,五棵树
242,218,五莲
243,219,五营
244,220,五道沟
245,221,五道河
246,222,五龙背
247,222,五龙背东
248,223,井冈山
249,224,井南
250,225,井店
251,226,井陉
252,227,亚复
253,228,亚布力
254,228,亚布力南
255,229,亚沟
256,230,亚河
257,231,亚龙湾
258,232,交城
259,233,京山
260,234,亭亮
261,235,亳州
262,236,什里店
263,237,仁布
264,238,介休
265,238,介休东
266,239,从江
267,240,仙人桥
268,241,仙林
269,242,仙桃西
270,243,仙游
271,244,代县
272,245,代湾
273,246,仲恺
274,247,任丘
275,248,任家店
276,249,伊和恩格拉
277,250,伊图里河
278,251,伊宁
279,251,伊宁东
280,252,伊拉哈
281,253,伊敏
282,254,伊春
283,255,会同
284,256,会昌北
285,257,低庄
286,258,低窝铺
287,259,余姚
288,259,余姚北
289,260,余杭
290,261,余江
291,262,余粮堡
292,263,佛山
293,264,佛岭
294,265,佟家
295,266,佳木斯
296,267,依安
297,268,侯马
298,268,侯马西
299,269,保健
300,270,保定
301,270,保定东
302,271,保家楼
303,272,保康
304,273,俞冲
305,274,信丰
306,275,信宜
307,276,信阳
308,276,信阳东
309,277,修武
310,277,修武西
311,278,倭肯
312,279,偃师
313,280,偏岭
314,281,元宝山
315,282,元氏
316,283,元田坝
317,284,元谋
318,285,光山
319,286,光明
320,287,光明城
321,288,光泽
322,289,克一河
323,290,克东
324,291,克山
325,292,克拉玛依
326,293,免渡河
327,294,兑镇
328,295,兖州
329,296,全州南
330,297,全椒
331,298,八仙筒
332,299,八方
333,300,八苏木
334,301,八虎力
335,302,八角台
336,303,八面城
337,304,八面通
338,305,公主埂
339,306,公主岭
340,306,公主岭南
341,307,公庙子
342,308,公积坂
343,309,公营子
344,310,六合镇
345,311,六地沟
346,312,六安
347,313,六枝
348,314,六盘山
349,315,六盘水
350,316,六道河
351,317,六道河子
352,318,兰家屯
353,319,兰岗
354,320,兰岭
355,321,兰州
356,321,兰州东
357,322,兰州新区
358,321,兰州西
359,323,兰棱
360,324,兰溪
361,325,兰考
362,326,兰陵北
363,327,共和
364,328,共青城
365,329,关寨
366,330,关村坝
367,331,关林
368,332,兴义
369,333,兴凯
370,334,兴和
371,334,兴和西
372,335,兴国
373,336,兴城
374,337,兴宁
375,338,兴安北
376,339,兴安岭
377,340,兴平
378,341,兴泉堡
379,342,兴福
380,343,兴莲
381,344,兴隆县
382,345,兴隆店
383,346,兴隆镇
384,347,内乡
385,348,内江
386,348,内江北
387,348,内江南
388,349,册亨
389,350,冕宁
390,351,冕山
391,352,军粮城北
392,353,农安
393,354,冠豸山
394,355,冯家山
395,356,冯屯
396,357,冷水江东
397,358,准沙日乌苏
398,359,凉红
399,360,凌海
400,361,凌源
401,361,凌源东
402,362,凤凰城
403,363,凤凰机场
404,364,凤县
405,365,凤城东
406,366,凤州
407,367,凤翔
408,368,凭祥
409,369,凯北
410,370,凯里
411,370,凯里南
412,370,凯里西
413,371,刀尔登
414,372,刁家段
415,373,分宜
416,374,刘家店
417,375,刘家河
418,376,刘沟
419,377,利川
420,378,到保
421,379,前山
422,380,前磨头
423,381,前窑
424,382,前苇塘
425,383,前进镇
426,384,前锋
427,385,加劳
428,386,加南
429,387,加格达奇
430,388,励家
431,389,劲松
432,390,劳动屯
433,391,勃利
434,392,勉县
435,393,包头
436,393,包头东
437,393,包头北
438,393,包头西
439,394,化处
440,395,化州
441,396,化德
442,397,北井子
443,398,北京
444,398,北京东
445,398,北京北
446,398,北京南
447,398,北京西
448,399,北兴安
449,400,北台子
450,401,北宅
451,402,北安
452,403,北屯
453,404,北屯市
454,405,北岗
455,406,北戴河
456,407,北板桥
457,408,北流
458,409,北海
459,410,北滘
460,411,北碚
461,412,北磴
462,413,北票南
463,414,北马圈子
464,415,十八台
465,416,十堰
466,417,十渡
467,418,十里坪
468,419,千河
469,420,千阳
470,421,升昌
471,422,午汲
472,423,半截河
473,424,华城
474,425,华山
475,425,华山北
476,426,华蓥
477,427,卓资东
478,428,卓资山
479,429,南丰
480,430,南丹
481,431,南京
482,431,南京南
483,432,南仇
484,433,南充
485,433,南充北
486,434,南兴安
487,435,南华
488,436,南博山
489,437,南口
490,438,南口前
491,439,南召
492,440,南城
493,441,南城司
494,442,南大庙
495,443,南头
496,444,南宁
497,444,南宁东
498,444,南宁西
499,445,南宫东
500,446,南尔岗
501,447,南岔
502,448,南峪
503,449,南平北
504,449,南平南
505,450,南昌
506,450,南昌西
507,451,南曹
508,452,南朗
509,453,南木
510,454,南杂木
511,455,南桥
512,456,南江
513,457,南江口
514,458,南汤
515,459,南河川
516,460,南洼
517,461,南湖东
518,462,南湾子
519,463,南翔北
520,464,南芬
521,464,南芬北
522,465,南观村
523,466,南通
524,467,南部
525,468,南阳
526,469,南阳寨
527,470,南陈铺
528,471,南陵
529,472,南雄
530,473,南靖
531,474,博乐
532,475,博克图
533,476,博白
534,477,博鳌
535,478,卡伦
536,479,卢龙
537,480,卧里屯
538,481,卫星
539,482,卫辉
540,483,即墨北
541,484,原平
542,485,原林
543,486,厦门
544,486,厦门北
545,487,友好
546,488,双丰
547,489,双凤驿
548,490,双城北
549,491,双城堡
550,492,双子河
551,493,双峰北
552,494,双柳
553,495,双河镇
554,496,双泡子
555,497,双流机场
556,498,双流西
557,499,双牌
558,500,双石桥
559,501,双辽
560,502,双鸭山
561,503,双龙山
562,504,发耳
563,505,口前
564,506,古东
565,507,古交
566,508,古城
567,509,古城子
568,510,古城镇
569,511,古家沱
570,512,古浪
571,513,古源
572,514,古田
573,515,古田会址
574,514,古田北
575,516,古莲
576,517,古镇
577,518,古鲁满汗
578,519,句容西
579,520,台前
580,521,台安
581,522,台州
582,523,史家铺
583,524,叶城
584,525,叶柏寿
585,526,司家岭
586,527,合川
587,528,合浦
588,529,合肥
589,529,合肥北城
590,529,合肥南
591,530,合阳北
592,531,吉安
593,532,吉文
594,533,吉新河
595,534,吉林
596,535,吉舒
597,536,吉首
598,537,同心
599,538,同江
600,539,后寨
601,540,吐列毛杜
602,541,吐哈
603,542,吐鲁番
604,542,吐鲁番北
605,543,向塘
606,544,向阳
607,545,向阳川
608,546,吕梁
609,547,吴堡
610,548,吴官田
611,549,吴家屯
612,550,吴家川
613,551,吴桥
614,552,周口
615,553,周家
616,554,周家屯
617,555,呼兰
618,556,呼和浩特
619,556,呼和浩特东
620,557,呼鲁斯太
621,558,和什托洛盖
622,559,和平
623,560,和田
624,561,和硕
625,562,和龙
626,563,咸宁
627,563,咸宁东
628,563,咸宁北
629,563,咸宁南
630,564,咸阳
631,565,哈业胡同
632,566,哈克
633,567,哈力图
634,568,哈密
635,569,哈尔巴岭
636,570,哈尔滨
637,570,哈尔滨北
638,570,哈尔滨西
639,571,哈拉苏
640,572,哈日努拉
641,573,哈达
642,574,哈达阳
643,575,哲里木
644,576,唐家湾
645,577,唐山
646,577,唐山北
647,578,唐河
648,579,商丘
649,579,商丘南
650,580,商南
651,581,商城
652,582,商河
653,583,商洛
654,584,商都
655,585,喀什
656,586,喀喇其
657,587,喇嘛山
658,588,喜德
659,589,嘉兴
660,589,嘉兴南
661,590,嘉善
662,590,嘉善南
663,591,嘉峪关
664,592,嘉峪关南
665,593,嘉峰
666,594,嘉祥
667,595,嘎什吐
668,596,嘎什甸子
669,597,嘎拉德斯汰
670,598,四会
671,599,四分地
672,600,四分滩
673,601,四合
674,602,四合永
675,603,四家子
676,604,四平
677,604,四平东
678,605,四方台
679,606,四道湾
680,607,四马架
681,608,团结
682,609,园墩
683,610,固原
684,611,固始
685,612,固镇
686,613,图们
687,613,图们北
688,614,图强
689,615,图里河
690,616,土们岭
691,617,土地堂东
692,618,土桥子
693,619,土溪
694,620,土牧尔台
695,621,土贵乌拉
696,622,土门子
697,623,圣浪
698,624,坝梁
699,625,坡底下
700,626,坪上
701,627,坪石
702,628,埃岱
703,629,城固
704,630,城子坦
705,631,堡子湾
706,632,塔哈
707,633,塔尔根
708,634,塔尔气
709,635,塔崖驿
710,636,塔河
711,637,塔源
712,638,塘沽
713,639,塘豹
714,640,墨玉
715,641,夏坝
716,642,夏官营
717,643,夏拉哈马
718,644,夏石
719,645,夏邑县
720,646,大东
721,647,大乌苏
722,648,大余
723,649,大关
724,650,大兴
725,651,大兴沟
726,652,大其拉哈
727,653,大冶北
728,654,大口钦
729,655,大同
730,656,大坝
731,657,大埔
732,658,大堡
733,659,大孤山
734,660,大安北
735,661,大官屯
736,662,大屯
737,663,大山铺
738,664,大巴
739,665,大平房
740,666,大庆
741,666,大庆东
742,666,大庆西
743,667,大徐屯
744,668,大成
745,669,大战场
746,670,大扬气
747,671,大旺
748,672,大杖子
749,673,大杨树
750,674,大杨树东
751,675,大板
752,676,大林
753,677,大武口
754,678,大民屯
755,679,大河坝
756,680,大涧
757,681,大湾子
758,682,大灰厂
759,683,大理
760,684,大田边
761,685,大盘石
762,686,大石头
763,687,大石寨
764,688,大石桥
765,689,大磴沟
766,690,大竹园
767,691,大红旗
768,692,大英东
769,693,大苴
770,694,大营
771,695,大营镇
772,696,大虎山
773,697,大西
774,698,大足
775,698,大足南
776,699,大辛庄
777,700,大连
778,700,大连北
779,701,大通西
780,702,大陆号
781,703,大雁
782,704,大雅河
783,705,大青沟
784,706,天义
785,707,天岗
786,708,天柱山
787,709,天桥
788,710,天桥岭
789,711,天水
790,712,天津
791,712,天津南
792,712,天津西
793,713,天祝
794,714,天西
795,715,天镇
796,716,天门
797,717,天门南
798,718,太原
799,718,太原东
800,718,太原南
801,719,太姥山
802,720,太平川
803,721,太平庄
804,722,太平镇
805,723,太湖
806,724,太白
807,725,太谷
808,725,太谷西
809,726,太阳升
810,727,太阳山
811,728,太阳沟
812,729,头道桥
813,730,奇峰塔
814,731,奈曼
815,732,奉化
816,733,奎屯
817,734,奎山
818,735,女儿河
819,736,好鲁库
820,737,如东
821,738,如皋
822,739,始兴
823,740,姑家堡
824,741,姚千户屯
825,742,姚安
826,743,姚家
827,744,姜堰
828,745,姜家
829,746,威宁
830,747,威岭
831,748,威海
832,749,威箐
833,750,威舍
834,751,娄山关
835,752,娄底
836,752,娄底南
837,753,娘娘庙
838,754,娘子关
839,755,婺源
840,756,嫩江
841,757,子洲
842,758,子长
843,759,孔垄
844,760,孔家沟
845,761,孔庄
846,762,孔滩
847,763,孙吴
848,764,孙家
849,765,孙镇
850,766,孝南
851,767,孝感
852,767,孝感北
853,768,孝西
854,769,孟家岗
855,770,孟庄
856,771,孟津
857,772,孤山
858,773,孤山口
859,774,孤山子
860,775,学庄
861,776,宁东
862,776,宁东南
863,777,宁乡
864,778,宁国
865,779,宁安
866,780,宁德
867,781,宁明
868,782,宁武
869,783,宁波
870,784,宁海
871,785,宁陵县
872,786,宇宙地
873,787,安亭北
874,788,安仁
875,789,安化
876,790,安口窑
877,791,安图
878,791,安图西
879,792,安塘
880,793,安多
881,794,安定
882,795,安家
883,796,安富镇
884,797,安平
885,798,安广
886,799,安庆
887,800,安庆沟
888,799,安庆西
889,801,安康
890,802,安德
891,803,安达
892,804,安阳
893,804,安阳东
894,805,安陆
895,806,安顺
896,807,安龙
897,808,宋
898,809,宋城路
899,810,完工
900,811,宏庆
901,812,官厅
902,812,官厅西
903,813,官字井
904,814,官高
905,815,定南
906,816,定州
907,816,定州东
908,817,定襄
909,818,定西
910,819,定边
911,820,定远
912,821,定陶
913,822,宜兴
914,823,宜城
915,824,宜宾
916,824,宜宾南
917,825,宜州
918,826,宜昌东
919,827,宜春
920,828,宜耐
921,829,宜良北
922,830,宝华山
923,831,宝拉格
924,832,宝木吐
925,833,宝林
926,834,宝泉岭
927,835,宝清
928,836,宝老山
929,837,宝鸡
930,838,宝龙山
931,839,宣化
932,840,宣和
933,841,宣城
934,842,宣威
935,843,宣家沟
936,844,宣汉
937,845,容县
938,846,容桂
939,847,宽甸
940,848,宾阳
941,849,宿州
942,849,宿州东
943,850,宿松
944,851,密云北
945,852,密山
946,852,密山西
947,853,富县
948,853,富县东
949,854,富川
950,855,富拉尔基
951,856,富海
952,857,富源
953,858,富裕
954,859,富锦
955,860,寒岭
956,861,寒葱沟
957,862,察素齐
958,863,对青山
959,864,寿阳
960,865,将乐
961,866,小东
962,867,小儿坪
963,868,小关溪
964,869,小南海
965,870,小哨
966,871,小姑家
967,872,小宋
968,873,小寺沟
969,874,小山
970,875,小岭
971,876,小市
972,877,小得江
973,878,小扬气
974,879,小新街
975,880,小月旧
976,881,小村
977,882,小榄
978,883,小榆树
979,884,小池口
980,885,小河沿
981,886,小河镇
982,887,小白
983,888,小西庄
984,889,小金口
985,890,小雨谷
986,891,小黑山
987,892,尔赛河
988,893,尖峰
989,894,尚家
990,895,尚志
991,896,尤溪
992,897,尹地
993,898,尼勒克
994,899,尼日
995,900,尼木
996,901,尼波
997,902,屏边
998,903,山丹
999,904,山坡东
1000,905,山城镇
1001,906,山市
1002,907,山河屯
1003,908,山海关
1004,909,山湾子
1005,910,山阴
1006,911,岑溪
1007,912,岔江
1008,913,岔河
1009,914,岢岚
1010,915,岩会
1011,916,岩山
1012,917,岭北
1013,918,岭南
1014,919,岱岳
1015,920,岳家井
1016,921,岳池
1017,922,岳阳
1018,922,岳阳东
1019,923,峡江
1020,924,峨眉
1021,925,峨眉山
1022,926,峨边
1023,927,峰洞
1024,928,峰高铺
1025,929,峻德
1026,930,崇信
1027,931,崇左
1028,932,崖州
1029,933,嵯岗
1030,934,巢湖
1031,934,巢湖东
1032,935,工农湖
1033,936,左家
1034,937,巨宝
1035,938,巨野
1036,939,巩义
1037,940,巴东
1038,941,巴中
1039,942,巴山
1040,943,巴彦郭勒
1041,944,巴彦高勒
1042,945,巴林
1043,946,巴楚
1044,947,布敦化
1045,948,布海
1046,949,师宗
1047,950,师庄
1048,951,带岭
1049,952,常州
1050,952,常州北
1051,953,常平
1052,953,常平东
1053,954,常庄
1054,955,常德
1055,956,帽儿山
1056,957,干塘
1057,958,干溪沟
